province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,MALE,164411,48.81,TOTAL,57521,100,164411
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,FEMALE,172404,51.18,REGULAR,57178,99.4,170914
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,FEMALE,172404,51.18,INSTITUTIONAL,334,0.58,1461
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,FEMALE,172404,51.18,HOMELESS,9,0.02,29
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,FEMALE,172404,51.18,TOTAL,57521,100,172404
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,TRANSGENDER,26,0.01,REGULAR,57178,99.4,26
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,TRANSGENDER,26,0.01,INSTITUTIONAL,334,0.58,0
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,TRANSGENDER,26,0.01,HOMELESS,9,0.02,0
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,TOTAL,TRANSGENDER,26,0.01,TOTAL,57521,100,26
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,ALL SEXES,272443,100,REGULAR,46253,99.44,270093
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,ALL SEXES,272443,100,INSTITUTIONAL,251,0.54,2301
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,ALL SEXES,272443,100,HOMELESS,9,0.02,49
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,ALL SEXES,272443,100,TOTAL,46513,100,272443
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,MALE,131941,48.43,REGULAR,46253,99.44,130631
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,MALE,131941,48.43,INSTITUTIONAL,251,0.54,1290
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,MALE,131941,48.43,HOMELESS,9,0.02,20
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,MALE,131941,48.43,TOTAL,46513,100,131941
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,FEMALE,140479,51.56,REGULAR,46253,99.44,139439
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,FEMALE,140479,51.56,INSTITUTIONAL,251,0.54,1011
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,FEMALE,140479,51.56,HOMELESS,9,0.02,29
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,FEMALE,140479,51.56,TOTAL,46513,100,140479
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,TRANSGENDER,23,0.01,REGULAR,46253,99.44,23
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,TRANSGENDER,23,0.01,INSTITUTIONAL,251,0.54,0
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,TRANSGENDER,23,0.01,HOMELESS,9,0.02,0
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,RURAL,TRANSGENDER,23,0.01,TOTAL,46513,100,23
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,ALL SEXES,64398,100,REGULAR,10925,99.25,63173
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,ALL SEXES,64398,100,INSTITUTIONAL,83,0.75,1225
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,ALL SEXES,64398,100,HOMELESS,NA,NA,0
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,ALL SEXES,64398,100,TOTAL,11008,100,64398
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,MALE,32470,50.42,REGULAR,10925,99.25,31695
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,MALE,32470,50.42,INSTITUTIONAL,83,0.75,775
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,MALE,32470,50.42,HOMELESS,NA,NA,0
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,MALE,32470,50.42,TOTAL,11008,100,32470
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,FEMALE,31925,49.57,REGULAR,10925,99.25,31475
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,FEMALE,31925,49.57,INSTITUTIONAL,83,0.75,450
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,FEMALE,31925,49.57,HOMELESS,NA,NA,0
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,FEMALE,31925,49.57,TOTAL,11008,100,31925
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,TRANSGENDER,3,0,REGULAR,10925,99.25,3
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,TRANSGENDER,3,0,INSTITUTIONAL,83,0.75,0
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,TRANSGENDER,3,0,HOMELESS,NA,NA,0
PUNJAB,041,JHELUM DISTRICT,PIND DADAN KHAN TEHSIL,URBAN,TRANSGENDER,3,0,TOTAL,11008,100,3
PUNJAB,041,JHELUM DISTRICT,SOHAWA TEHSIL,TOTAL,ALL SEXES,201865,100,REGULAR,34352,99.7,200172
PUNJAB,041,JHELUM DISTRICT,SOHAWA TEHSIL,TOTAL,ALL SEXES,201865,100,INSTITUTIONAL,103,0.3,1690
PUNJAB,041,JHELUM DISTRICT,SOHAWA TEHSIL,TOTAL,ALL SEXES,201865,100,HOMELESS,1,0,3
PUNJAB,041,JHELUM DISTRICT,SOHAWA TEHSIL,TOTAL,ALL SEXES,201865,100,TOTAL,34456,100,201865
PUNJAB,041,JHELUM DISTRICT,SOHAWA TEHSIL,TOTAL,MALE,96655,47.88,REGULAR,34352,99.7,95247
PUNJAB,041,JHELUM DISTRICT,SOHAWA TEHSIL,TOTAL,MALE,96655,47.88,INSTITUTIONAL,103,0.3,1406
PUNJAB,041,JHELUM DISTRICT,SOHAWA TEHSIL,TOTAL,MALE,96655,47.88,HOMELESS,1,0,2
