province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,FEMALE,347701,47.95,TOTAL,142593,100,347701
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,TRANSGENDER,90,0.01,REGULAR,140924,98.83,86
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,TRANSGENDER,90,0.01,INSTITUTIONAL,1560,1.09,3
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,TRANSGENDER,90,0.01,HOMELESS,109,0.08,1
SINDH,085,HYDERABAD DISTRICT,HYDERABAD CITY TALUKA,URBAN,TRANSGENDER,90,0.01,TOTAL,142593,100,90
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,ALL SEXES,466306,100,REGULAR,89596,98.83,457958
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,ALL SEXES,466306,100,INSTITUTIONAL,957,1.06,7952
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,ALL SEXES,466306,100,HOMELESS,102,0.11,396
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,ALL SEXES,466306,100,TOTAL,90655,100,466306
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,MALE,241889,51.87,REGULAR,89596,98.83,236624
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,MALE,241889,51.87,INSTITUTIONAL,957,1.06,5047
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,MALE,241889,51.87,HOMELESS,102,0.11,218
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,MALE,241889,51.87,TOTAL,90655,100,241889
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,FEMALE,224369,48.12,REGULAR,89596,98.83,221287
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,FEMALE,224369,48.12,INSTITUTIONAL,957,1.06,2905
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,FEMALE,224369,48.12,HOMELESS,102,0.11,177
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,FEMALE,224369,48.12,TOTAL,90655,100,224369
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,TRANSGENDER,48,0.01,REGULAR,89596,98.83,47
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,TRANSGENDER,48,0.01,INSTITUTIONAL,957,1.06,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,TRANSGENDER,48,0.01,HOMELESS,102,0.11,1
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,TOTAL,TRANSGENDER,48,0.01,TOTAL,90655,100,48
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,ALL SEXES,373410,100,REGULAR,72025,98.91,367646
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,ALL SEXES,373410,100,INSTITUTIONAL,703,0.97,5391
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,ALL SEXES,373410,100,HOMELESS,94,0.13,373
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,ALL SEXES,373410,100,TOTAL,72822,100,373410
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,MALE,193286,51.76,REGULAR,72025,98.91,189913
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,MALE,193286,51.76,INSTITUTIONAL,703,0.97,3169
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,MALE,193286,51.76,HOMELESS,94,0.13,204
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,MALE,193286,51.76,TOTAL,72822,100,193286
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,FEMALE,180086,48.23,REGULAR,72025,98.91,177696
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,FEMALE,180086,48.23,INSTITUTIONAL,703,0.97,2222
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,FEMALE,180086,48.23,HOMELESS,94,0.13,168
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,FEMALE,180086,48.23,TOTAL,72822,100,180086
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,TRANSGENDER,38,0.01,REGULAR,72025,98.91,37
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,TRANSGENDER,38,0.01,INSTITUTIONAL,703,0.97,NA
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,TRANSGENDER,38,0.01,HOMELESS,94,0.13,1
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,RURAL,TRANSGENDER,38,0.01,TOTAL,72822,100,38
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,ALL SEXES,92896,100,REGULAR,17571,98.53,90312
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,ALL SEXES,92896,100,INSTITUTIONAL,254,1.42,2561
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,ALL SEXES,92896,100,HOMELESS,8,0.04,23
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,ALL SEXES,92896,100,TOTAL,17833,100,92896
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,MALE,48603,52.32,REGULAR,17571,98.53,46711
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,MALE,48603,52.32,INSTITUTIONAL,254,1.42,1878
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,MALE,48603,52.32,HOMELESS,8,0.04,14
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,MALE,48603,52.32,TOTAL,17833,100,48603
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,FEMALE,44283,47.67,REGULAR,17571,98.53,43591
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,FEMALE,44283,47.67,INSTITUTIONAL,254,1.42,683
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,FEMALE,44283,47.67,HOMELESS,8,0.04,9
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,FEMALE,44283,47.67,TOTAL,17833,100,44283
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,TRANSGENDER,10,0.01,REGULAR,17571,98.53,10
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,TRANSGENDER,10,0.01,INSTITUTIONAL,254,1.42,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,TRANSGENDER,10,0.01,HOMELESS,8,0.04,0
SINDH,085,HYDERABAD DISTRICT,HYDERABAD TALUKA,URBAN,TRANSGENDER,10,0.01,TOTAL,17833,100,10
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,ALL SEXES,703690,100,REGULAR,140786,99.16,691438
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,ALL SEXES,703690,100,INSTITUTIONAL,1122,0.79,12075
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,ALL SEXES,703690,100,HOMELESS,73,0.05,177
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,ALL SEXES,703690,100,TOTAL,141981,100,703690
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,MALE,365533,51.95,REGULAR,140786,99.16,356513
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,MALE,365533,51.95,INSTITUTIONAL,1122,0.79,8880
