province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,ALL SEXES,262749,100,REGULAR,43582,98.08,256793
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,ALL SEXES,262749,100,INSTITUTIONAL,797,1.79,5720
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,ALL SEXES,262749,100,HOMELESS,55,0.12,236
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,ALL SEXES,262749,100,TOTAL,44434,100,262749
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,MALE,136330,51.89,REGULAR,43582,98.08,133195
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,MALE,136330,51.89,INSTITUTIONAL,797,1.79,3015
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,MALE,136330,51.89,HOMELESS,55,0.12,120
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,MALE,136330,51.89,TOTAL,44434,100,136330
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,FEMALE,126398,48.11,REGULAR,43582,98.08,123577
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,FEMALE,126398,48.11,INSTITUTIONAL,797,1.79,2705
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,FEMALE,126398,48.11,HOMELESS,55,0.12,116
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,FEMALE,126398,48.11,TOTAL,44434,100,126398
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,TRANSGENDER,21,0.01,REGULAR,43582,98.08,21
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,TRANSGENDER,21,0.01,INSTITUTIONAL,797,1.79,0
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,TRANSGENDER,21,0.01,HOMELESS,55,0.12,0
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,RURAL,TRANSGENDER,21,0.01,TOTAL,44434,100,21
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,ALL SEXES,26510,100,REGULAR,4678,99.53,26310
