province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,MUSLIM,51799
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,CHRISTIAN,228
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,AHMADI,2
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,SCHEDULED CASTES,7
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,FEMALE,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,TOTAL,13
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,MUSLIM,13
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,CHRISTIAN,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,KAHROR PACCA TEHSIL,URBAN,TRANSGENDER,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,TOTAL,703513
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,MUSLIM,702357
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,CHRISTIAN,735
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,HINDU,1
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,AHMADI,375
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,SCHEDULED CASTES,36
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,ALL SEXES,OTHERS,9
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,TOTAL,356594
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,MUSLIM,355980
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,CHRISTIAN,392
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,HINDU,1
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,AHMADI,191
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,SCHEDULED CASTES,27
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,MALE,OTHERS,3
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,TOTAL,346859
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,MUSLIM,346318
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,CHRISTIAN,343
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,AHMADI,184
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,SCHEDULED CASTES,9
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,FEMALE,OTHERS,5
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,TOTAL,60
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,MUSLIM,59
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,CHRISTIAN,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,TOTAL,TRANSGENDER,OTHERS,1
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,TOTAL,585751
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,MUSLIM,585405
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,CHRISTIAN,96
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,HINDU,1
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,AHMADI,212
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,SCHEDULED CASTES,28
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,ALL SEXES,OTHERS,9
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,TOTAL,297346
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,MUSLIM,297159
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,CHRISTIAN,55
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,HINDU,1
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,AHMADI,105
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,SCHEDULED CASTES,23
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,MALE,OTHERS,3
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,TOTAL,288363
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,MUSLIM,288205
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,CHRISTIAN,41
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,AHMADI,107
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,SCHEDULED CASTES,5
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,FEMALE,OTHERS,5
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,TOTAL,42
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,MUSLIM,41
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,CHRISTIAN,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,RURAL,TRANSGENDER,OTHERS,1
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,TOTAL,117762
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,MUSLIM,116952
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,CHRISTIAN,639
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,AHMADI,163
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,SCHEDULED CASTES,8
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,ALL SEXES,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,TOTAL,59248
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,MUSLIM,58821
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,CHRISTIAN,337
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,AHMADI,86
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,SCHEDULED CASTES,4
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,MALE,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,TOTAL,58496
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,MUSLIM,58113
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,CHRISTIAN,302
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,AHMADI,77
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,SCHEDULED CASTES,4
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,FEMALE,OTHERS,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,TOTAL,18
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,MUSLIM,18
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,CHRISTIAN,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,HINDU,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,AHMADI,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,073,LODHRAN DISTRICT,LODHRAN TEHSIL,URBAN,TRANSGENDER,OTHERS,0
