province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,11-50 YEARS,66571,51.64,WALL,WOOD/BAMBOO,468,0.36,172
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,11-50 YEARS,66571,51.64,WALL,OTHERS,1424,1.1,624
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,11-50 YEARS,66571,51.64,ROOF,RCC/RBC,30861,23.94,13615
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,11-50 YEARS,66571,51.64,ROOF,CEMENT/IRON SHEETS,2418,1.88,744
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,11-50 YEARS,66571,51.64,ROOF,GARDER/T.IRON,90582,70.27,49768
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,11-50 YEARS,66571,51.64,ROOF,WOOD/BAMBOO,3600,2.79,1816
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,11-50 YEARS,66571,51.64,ROOF,OTHERS,1445,1.12,628
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,OVER 50 YEARS,1374,1.07,WALL,BAKED BRICKS/BLOCKS/STONES,121743,94.44,1205
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,OVER 50 YEARS,1374,1.07,WALL,UNBAKED BRICKS/MUD,5271,4.09,140
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,OVER 50 YEARS,1374,1.07,WALL,WOOD/BAMBOO,468,0.36,12
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,OVER 50 YEARS,1374,1.07,WALL,OTHERS,1424,1.1,17
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,OVER 50 YEARS,1374,1.07,ROOF,RCC/RBC,30861,23.94,212
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,OVER 50 YEARS,1374,1.07,ROOF,CEMENT/IRON SHEETS,2418,1.88,12
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,OVER 50 YEARS,1374,1.07,ROOF,GARDER/T.IRON,90582,70.27,1011
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,OVER 50 YEARS,1374,1.07,ROOF,WOOD/BAMBOO,3600,2.79,121
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN DISTRICT,URBAN,OVER 50 YEARS,1374,1.07,ROOF,OTHERS,1445,1.12,18
