province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,TOTAL,TRANSGENDER,CHRISTIAN,9
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,TOTAL,TRANSGENDER,HINDU,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,TOTAL,TRANSGENDER,AHMADI,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,TOTAL,TRANSGENDER,OTHERS,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,ALL SEXES,TOTAL,947220
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,ALL SEXES,MUSLIM,895479
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,ALL SEXES,CHRISTIAN,50553
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,ALL SEXES,HINDU,1
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,ALL SEXES,AHMADI,748
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,ALL SEXES,SCHEDULED CASTES,110
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,ALL SEXES,OTHERS,329
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,MALE,TOTAL,493745
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,MALE,MUSLIM,466614
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,MALE,CHRISTIAN,26369
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,MALE,HINDU,1
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,MALE,AHMADI,375
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,MALE,SCHEDULED CASTES,83
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,MALE,OTHERS,303
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,FEMALE,TOTAL,453373
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,FEMALE,MUSLIM,428771
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,FEMALE,CHRISTIAN,24176
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,FEMALE,HINDU,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,FEMALE,AHMADI,373
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,FEMALE,SCHEDULED CASTES,27
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,FEMALE,OTHERS,26
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,TRANSGENDER,TOTAL,102
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,TRANSGENDER,MUSLIM,94
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,TRANSGENDER,CHRISTIAN,8
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,TRANSGENDER,HINDU,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,TRANSGENDER,AHMADI,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,RURAL,TRANSGENDER,OTHERS,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,ALL SEXES,TOTAL,608440
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,ALL SEXES,MUSLIM,586507
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,ALL SEXES,CHRISTIAN,21046
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,ALL SEXES,HINDU,81
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,ALL SEXES,AHMADI,727
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,ALL SEXES,SCHEDULED CASTES,60
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,ALL SEXES,OTHERS,19
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,MALE,TOTAL,312450
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,MALE,MUSLIM,301050
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,MALE,CHRISTIAN,10939
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,MALE,HINDU,41
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,MALE,AHMADI,371
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,MALE,SCHEDULED CASTES,35
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,MALE,OTHERS,14
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,FEMALE,TOTAL,295895
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,FEMALE,MUSLIM,285363
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,FEMALE,CHRISTIAN,10106
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,FEMALE,HINDU,40
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,FEMALE,AHMADI,356
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,FEMALE,SCHEDULED CASTES,25
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,FEMALE,OTHERS,5
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,TRANSGENDER,TOTAL,95
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,TRANSGENDER,MUSLIM,94
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,TRANSGENDER,CHRISTIAN,1
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,TRANSGENDER,HINDU,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,TRANSGENDER,AHMADI,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,TRANSGENDER,SCHEDULED CASTES,0
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA TEHSIL,URBAN,TRANSGENDER,OTHERS,0
