province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,UNDER CONSTRUCTION,3563,2.41,WALL,BAKED BRICKS/BLOCKS/STONES,143541,97.18,3228
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,UNDER CONSTRUCTION,3563,2.41,WALL,UNBAKED BRICKS/MUD,1946,1.32,211
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,UNDER CONSTRUCTION,3563,2.41,WALL,WOOD/BAMBOO,608,0.41,37
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,UNDER CONSTRUCTION,3563,2.41,WALL,OTHERS,1604,1.09,87
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,UNDER CONSTRUCTION,3563,2.41,ROOF,RCC/RBC,99897,67.64,2243
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,UNDER CONSTRUCTION,3563,2.41,ROOF,CEMENT/IRON SHEETS,12558,8.5,467
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,UNDER CONSTRUCTION,3563,2.41,ROOF,GARDER/T.IRON,17467,11.83,455
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,UNDER CONSTRUCTION,3563,2.41,ROOF,WOOD/BAMBOO,15785,10.69,299
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,UNDER CONSTRUCTION,3563,2.41,ROOF,OTHERS,1992,1.35,99
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,LESS THAN 5 YEARS,21929,14.85,WALL,BAKED BRICKS/BLOCKS/STONES,143541,97.18,21003
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,LESS THAN 5 YEARS,21929,14.85,WALL,UNBAKED BRICKS/MUD,1946,1.32,444
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,LESS THAN 5 YEARS,21929,14.85,WALL,WOOD/BAMBOO,608,0.41,148
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,LESS THAN 5 YEARS,21929,14.85,WALL,OTHERS,1604,1.09,334
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,LESS THAN 5 YEARS,21929,14.85,ROOF,RCC/RBC,99897,67.64,15349
