province_name,district_code,district_name,area_name,area_type,gender,cnic_status,age_group,count
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,TOTAL POPULATION,75 AND ABOVE,926
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,CNIC OBTAINED,75 AND ABOVE,485
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,FEMALE,CNIC NOT OBTAINED,75 AND ABOVE,441
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,TOTAL POPULATION,75 AND ABOVE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,CNIC OBTAINED,75 AND ABOVE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,TOTAL,TRANSGENDER,CNIC NOT OBTAINED,75 AND ABOVE,0
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,ALL SEXES,TOTAL POPULATION,18 AND ABOVE,80911
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,ALL SEXES,CNIC OBTAINED,18 AND ABOVE,45173
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,ALL SEXES,CNIC NOT OBTAINED,18 AND ABOVE,35738
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,MALE,TOTAL POPULATION,18 AND ABOVE,40558
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,MALE,CNIC OBTAINED,18 AND ABOVE,32496
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,MALE,CNIC NOT OBTAINED,18 AND ABOVE,8062
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,FEMALE,TOTAL POPULATION,18 AND ABOVE,40352
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,FEMALE,CNIC OBTAINED,18 AND ABOVE,12677
BALOCHISTAN,124,DERA BUGTI DISTRICT,DERA BUGTI DISTRICT,RURAL,FEMALE,CNIC NOT OBTAINED,18 AND ABOVE,27675
